id,y_true,y_pred,absolute_error
1674456449.197325,136.0,150.4996403640423,14.499640364042307
1674456459.219516,113.0,121.58137266933188,8.581372669331884
1674456469.241723,129.0,158.71496032215657,29.71496032215657
1674456479.264204,160.0,114.83926457785543,45.16073542214457
1674456489.285809,152.0,112.11066290507223,39.88933709492777
1674456499.311023,122.0,191.53507677898565,69.53507677898565
1674456509.334559,171.0,177.17568486302878,6.175684863028778
1674456519.356915,281.0,283.6355672939131,2.635567293913084
1674456529.382467,199.0,111.81820897916504,87.18179102083496
1674456539.402955,107.0,179.47709948062067,72.47709948062067
1674456549.427469,42.0,80.54657032878033,38.546570328780334
1674456559.446427,268.0,210.87358259572397,57.126417404276026
1674456569.470523,171.0,177.17568486302878,6.175684863028778
1674456579.492536,88.0,95.06218626579104,7.062186265791041
1674456589.510844,93.0,141.8210161675293,48.82101616752931
1674456599.526796,60.0,133.8553499988637,73.85534999886369
1674456609.5471,242.0,171.26952877957942,70.73047122042058
1674456619.570067,336.0,254.9226747897597,81.0773252102403
1674456629.594465,84.0,174.7880372129362,90.78803721293619
1674456639.61763,263.0,262.294905161449,0.7050948385510196
1674456649.638403,158.0,69.8431832468639,88.1568167531361
1674456659.659589,108.0,105.2050782794165,2.7949217205835026
1674456669.6767,142.0,142.51668652733716,0.516686527337157
1674456679.701207,258.0,291.2310232238409,33.23102322384091
1674456689.726274,77.0,61.99822774926005,15.001772250739947
1674456699.751968,52.0,207.82684441150116,155.82684441150116
1674456709.774519,263.0,183.49694638742022,79.50305361257978
1674456719.798429,94.0,158.3490236300328,64.3490236300328
1674456729.822158,39.0,58.4686736724457,19.468673672445703
1674456739.845965,125.0,101.83547601327307,23.164523986726934
1674456749.865878,143.0,66.57393755401368,76.42606244598632
1674456759.890104,70.0,59.373708463489805,10.626291536510195
1674456769.907202,68.0,191.33750925921345,123.33750925921345
1674456779.923038,59.0,77.18827231583384,18.188272315833842
1674456789.939557,150.0,148.98348937882523,1.016510621174774
1674456799.962151,91.0,153.63331639514493,62.63331639514493
1674456809.984993,246.0,231.55903987256556,14.440960127434437
1674456819.998877,85.0,58.37882693745455,26.621173062545452
1674456830.023771,88.0,114.14481794014834,26.144817940148343
1674456840.046271,137.0,197.4742725361748,60.474272536174794
1674456850.068098,61.0,114.23541271146016,53.23541271146016
1674456860.084082,150.0,125.22309514887857,24.77690485112143
1674456870.10294,121.0,211.264772148157,90.264772148157
1674456880.122227,63.0,104.83878054686835,41.83878054686835
1674456890.146129,158.0,95.3081803713743,62.691819628625694
1674456900.169695,92.0,77.82913280746159,14.17086719253841
1674456910.18669,47.0,46.59573859486116,0.4042614051388398
1674456920.20663,60.0,117.99524599044125,57.99524599044125
1674456930.225409,196.0,160.67075589317804,35.32924410682196
1674456940.249957,78.0,53.045351070843935,24.954648929156065
1674456950.274667,321.0,235.29901729836644,85.70098270163356
1674456960.294819,178.0,163.36792373220544,14.63207626779456
1674456970.315757,60.0,133.8553499988637,73.85534999886369
1674456980.335217,75.0,68.07109214879472,6.928907851205281
1674456990.356572,275.0,218.13861770833944,56.86138229166056
1674457000.375797,341.0,261.5033009537206,79.49669904627939
1674457010.396856,77.0,172.85465073967254,95.85465073967254
1674457020.419476,220.0,262.6854747166499,42.68547471664988
1674457030.439356,170.0,134.57861970761707,35.421380292382935
1674457040.463498,124.0,176.64745114783543,52.647451147835426
1674457050.485186,236.0,230.5772242337341,5.422775766265886
1674457060.508816,154.0,159.34185386962795,5.341853869627954
1674457070.533926,259.0,158.27435685146014,100.72564314853986
1674457080.556526,68.0,120.33395775259488,52.333957752594884
1674457090.577426,115.0,92.68775339240395,22.31224660759605
1674457100.601308,123.0,197.50400064427618,74.50400064427618
1674457110.625817,308.0,263.7858956299527,44.21410437004732
1674457120.648591,59.0,69.4757150737422,10.475715073742194
1674457130.672188,233.0,199.27989729779497,33.720102702205025
1674457140.696995,332.0,220.67470467262453,111.32529532737547
1674457150.720606,199.0,111.81820897916504,87.18179102083496
1674457160.744057,68.0,113.11352854390736,45.113528543907364
1674457170.767963,98.0,79.93929115905644,18.060708840943562
1674457180.790673,178.0,190.33862547261316,12.33862547261316
1674457190.810557,140.0,128.82556725044935,11.174432749550647
1674457200.832588,114.0,88.07153288021792,25.928467119782084
1674457210.853414,163.0,189.9584135315862,26.95841353158619
1674457220.875878,257.0,226.7771022027564,30.222897797243604
1674457230.89798,64.0,116.58158338760444,52.58158338760444
1674457240.918616,246.0,231.55903987256556,14.440960127434437
1674457250.941526,69.0,100.66339134964326,31.663391349643263
1674457260.966177,171.0,177.17568486302878,6.175684863028778
1674457270.985494,108.0,105.2050782794165,2.7949217205835026
1674457281.005941,59.0,121.85910435040009,62.85910435040009
1674457291.026733,235.0,169.59506426542373,65.40493573457627
1674457301.046382,55.0,81.79851556715472,26.798515567154723
1674457311.068008,83.0,68.42634720460588,14.573652795394125
1674457321.087887,75.0,68.07109214879472,6.928907851205281
1674457331.109911,59.0,77.18827231583384,18.188272315833842
1674457341.134691,162.0,125.04342485444745,36.95657514555255
1674457351.159154,178.0,128.04834082390533,49.951659176094665
1674457361.184617,83.0,68.42634720460588,14.573652795394125
1674457371.20246,182.0,147.74770463570542,34.25229536429458
1674457381.22596,138.0,73.89130778563505,64.10869221436495
1674457391.251176,202.0,142.3109206622482,59.68907933775179
1674457401.273006,321.0,235.29901729836644,85.70098270163356
1674457411.290835,64.0,116.58158338760444,52.58158338760444
1674457421.312805,303.0,263.2698054419086,39.7301945580914
1674457431.333225,178.0,163.36792373220544,14.63207626779456
1674457441.358481,50.0,140.45908566353486,90.45908566353486
1674457451.380672,142.0,142.51668652733716,0.516686527337157
1674457461.403546,72.0,79.33316712217174,7.333167122171744
1674457471.426458,306.0,249.1507407188866,56.849259281113405
1674457481.446183,187.0,140.41873717359746,46.581262826402536
1674457491.470456,277.0,178.25972601853587,98.74027398146413
1674457501.495892,144.0,155.66997186693214,11.669971866932144
1674457511.523387,142.0,189.8713185194267,47.871318519426694
1674457521.546292,97.0,110.07273590446452,13.072735904464523
1674457531.566722,59.0,69.4757150737422,10.475715073742194
1674457541.588908,96.0,61.073899384171284,34.926100615828716
1674457551.614612,109.0,156.8133580599175,47.813358059917505
1674457561.638226,97.0,110.07273590446452,13.072735904464523
1674457571.664632,154.0,159.34185386962795,5.341853869627954
1674457581.691223,167.0,184.0685612435638,17.068561243563806
1674457591.717441,53.0,125.21981271821261,72.21981271821261
1674457601.743445,132.0,246.29404388168697,114.29404388168697
1674457611.763248,107.0,179.47709948062067,72.47709948062067
1674457621.786361,45.0,34.891630978604084,10.108369021395916
1674457631.807319,104.0,38.09508863254196,65.90491136745804
1674457641.83206,200.0,77.05659193974893,122.94340806025107
1674457651.854808,139.0,177.5025536482221,38.50255364822209
1674457661.878146,61.0,114.23541271146016,53.23541271146016
1674457671.903178,150.0,148.98348937882523,1.016510621174774
1674457681.924207,70.0,59.373708463489805,10.626291536510195
1674457691.942411,84.0,92.86437134294496,8.864371342944963
1674457701.964438,202.0,147.72007505052477,54.27992494947523
1674457711.9839,182.0,118.06323326559342,63.936766734406575
1674457722.008695,311.0,174.82795264879474,136.17204735120526
1674457732.03409,95.0,146.27173897170897,51.27173897170897
1674457742.058535,59.0,77.18827231583384,18.188272315833842
1674457752.078843,120.0,162.60032245893692,42.600322458936915
1674457762.1041,281.0,253.30735119625587,27.692648803744135
1674457772.12595,59.0,77.18827231583384,18.188272315833842
1674457782.146244,66.0,176.4441606004218,110.44416060042181
1674457792.166431,95.0,146.27173897170897,51.27173897170897
1674457802.190107,111.0,124.51667354531327,13.516673545313267
1674457812.213362,138.0,171.82608717603588,33.826087176035884
1674457822.238071,111.0,171.80327594438552,60.80327594438552
1674457832.257859,248.0,216.00836594105994,31.991634058940065
1674457842.282311,71.0,85.63546976817919,14.635469768179192
1674457852.307648,288.0,209.09168695805238,78.90831304194762
1674457862.330967,185.0,164.6765966263598,20.32340337364019
1674457872.353205,95.0,152.75921551728555,57.759215517285554
1674457882.376514,89.0,76.80048893276452,12.199511067235477
1674457892.398934,59.0,77.18827231583384,18.188272315833842
1674457902.422827,124.0,176.64745114783543,52.647451147835426
1674457912.446121,101.0,186.3924514990171,85.39245149901711
1674457922.470985,60.0,80.48114670482335,20.481146704823345
1674457932.494307,219.0,140.022576097366,78.977423902634
1674457942.51802,125.0,101.83547601327307,23.164523986726934
1674457952.544265,89.0,115.86775938785144,26.867759387851436
1674457962.570177,202.0,212.28737912830763,10.287379128307634
1674457972.594084,72.0,79.33316712217174,7.333167122171744
1674457982.614717,243.0,274.87138877845035,31.871388778450353
1674457992.641621,200.0,179.15539665935964,20.84460334064036
1674458002.666144,87.0,112.82246612771675,25.82246612771675
1674458012.688536,84.0,92.86437134294496,8.864371342944963
1674458022.709961,49.0,131.0928574592228,82.09285745922281
1674458032.733894,79.0,116.18374385594583,37.183743855945835
1674458042.755268,88.0,144.85620155198018,56.85620155198018
1674458052.777254,118.0,103.07811228303233,14.921887716967674
1674458062.798247,246.0,231.55903987256556,14.440960127434437
1674458072.81846,179.0,115.06927393282328,63.93072606717672
1674458082.842508,270.0,291.00209870551987,21.00209870551987
1674458092.864639,166.0,211.75723036152326,45.757230361523256
1674458102.886942,154.0,159.34185386962795,5.341853869627954
1674458112.910817,113.0,157.03329164468582,44.03329164468582
1674458122.932573,173.0,218.17956586383505,45.17956586383505
1674458132.954876,102.0,111.44927557408718,9.449275574087181
1674458142.976314,202.0,147.72007505052477,54.27992494947523
1674458152.995242,142.0,189.8713185194267,47.871318519426694
1674458163.016138,164.0,187.166789277737,23.166789277736996
1674458173.034594,144.0,182.84144086141268,38.84144086141268
1674458183.059412,237.0,157.80199942631646,79.19800057368354
1674458193.079168,253.0,122.05953122619385,130.94046877380615
1674458203.09878,306.0,249.1507407188866,56.849259281113405
1674458213.122924,259.0,240.07103693707936,18.928963062920644
1674458223.144652,276.0,157.87622023133642,118.12377976866358
1674458233.15945,160.0,114.83926457785543,45.16073542214457
1674458243.181191,70.0,59.373708463489805,10.626291536510195
1674458253.203379,43.0,61.91745607289509,18.917456072895092
1674458263.223393,202.0,142.3109206622482,59.68907933775179
1674458273.245943,225.0,169.5568762854548,55.44312371454521
1674458283.268456,336.0,254.9226747897597,81.0773252102403
1674458293.289579,200.0,156.57687377662785,43.42312622337215
1674458303.315582,144.0,122.9573406793088,21.0426593206912
1674458313.334686,113.0,91.0061622716949,21.993837728305095
1674458323.35504,225.0,223.08013577465823,1.9198642253417688
1674458333.379073,206.0,166.91487055437787,39.08512944562213
1674458343.401662,111.0,171.80327594438552,60.80327594438552
1674458353.428003,262.0,160.41741938199718,101.58258061800282
1674458363.454686,214.0,122.10329364604544,91.89670635395456
1674458373.481654,92.0,123.47449269104541,31.474492691045413
1674458383.501388,283.0,184.78118571770753,98.21881428229247
1674458393.523011,89.0,115.86775938785144,26.867759387851436
1674458403.534503,53.0,82.17314606462564,29.17314606462564
1674458413.554773,61.0,145.627557515996,84.62755751599599
1674458423.57555,277.0,254.06106202466918,22.938937975330816
1674458433.600419,89.0,115.86775938785144,26.867759387851436
1674458443.622721,268.0,225.1286032036448,42.871396796355214
1674458453.643278,178.0,190.33862547261316,12.33862547261316
1674458463.660467,209.0,157.93215937839972,51.06784062160028
1674458473.679447,63.0,53.47336302211859,9.52663697788141
1674458483.703874,69.0,95.1004370398678,26.1004370398678
1674458493.726634,73.0,152.38094687603638,79.38094687603638
1674458503.749195,94.0,97.80444810874128,3.8044481087412834
1674458513.772152,96.0,86.33044134124418,9.669558658755818
1674458523.788545,90.0,177.2721604731096,87.27216047310961
1674458533.8134,63.0,53.47336302211859,9.52663697788141
1674458543.835482,208.0,230.2619844126803,22.261984412680306
1674458553.85289,84.0,174.7880372129362,90.78803721293619
1674458563.87302,42.0,80.43415128936289,38.43415128936289
1674458573.89461,51.0,83.06700705458265,32.067007054582646
1674458583.91506,246.0,152.79406586257076,93.20593413742924
1674458593.940655,60.0,117.99524599044125,57.99524599044125
1674458603.966822,237.0,157.80199942631646,79.19800057368354
1674458613.987281,248.0,216.00836594105994,31.991634058940065
1674458624.006828,303.0,263.2698054419086,39.7301945580914
1674458634.030041,200.0,179.15539665935964,20.84460334064036
1674458644.0545,244.0,178.70266868702,65.29733131297999
1674458654.078827,128.0,228.664421229978,100.66442122997799
1674458664.098591,200.0,144.42650416308084,55.573495836919165
1674458674.11979,63.0,58.62119358326706,4.378806416732942
1674458684.144419,196.0,164.1638609596704,31.836139040329613
1674458694.163029,125.0,101.83547601327307,23.164523986726934
1674458704.178564,200.0,179.15539665935964,20.84460334064036
1674458714.200233,200.0,179.15539665935964,20.84460334064036
1674458724.218572,71.0,85.63546976817919,14.635469768179192
1674458734.242812,264.0,244.30072899532888,19.699271004671118
1674458744.263018,148.0,132.175618882606,15.824381117394012
1674458754.286411,202.0,192.0710798651897,9.928920134810312
1674458764.310079,293.0,199.69676012983768,93.30323987016232
1674458774.33084,51.0,83.06700705458265,32.067007054582646
1674458784.349355,83.0,123.83433596242709,40.83433596242709
1674458794.372278,272.0,192.32195136984916,79.67804863015084
1674458804.39676,129.0,106.83685612017888,22.16314387982112
1674458814.41921,65.0,126.01950348470086,61.01950348470086
1674458824.441607,170.0,104.08374518466498,65.91625481533502
1674458834.462282,179.0,115.06927393282328,63.93072606717672
1674458844.483595,310.0,213.58474731592622,96.41525268407378
1674458854.504402,123.0,197.50400064427618,74.50400064427618
1674458864.524247,141.0,176.8822723504105,35.88227235041049
1674458874.543234,88.0,95.06218626579104,7.062186265791041
1674458884.565467,162.0,125.04342485444745,36.95657514555255
1674458894.587406,51.0,83.06700705458265,32.067007054582646
1674458904.6084,136.0,150.4996403640423,14.499640364042307
1674458914.628905,131.0,164.54222578987557,33.54222578987557
1674458924.65302,51.0,75.16727585048733,24.16727585048733
1674458934.676496,91.0,174.51578955312337,83.51578955312337
1674458944.694874,219.0,140.022576097366,78.977423902634
1674458954.718481,51.0,122.8343501914415,71.8343501914415
1674458964.740298,97.0,124.3412578117174,27.341257811717398
1674458974.7609,131.0,157.01425963883105,26.01425963883105
1674458984.78327,68.0,191.33750925921345,123.33750925921345
1674458994.80746,96.0,86.33044134124418,9.669558658755818
1674459004.831813,179.0,165.3850697733167,13.614930226683299
1674459014.852759,151.0,164.48803383176866,13.48803383176866
1674459024.868491,150.0,207.72417484803483,57.724174848034835
1674459034.888267,199.0,111.81820897916504,87.18179102083496
1674459044.910693,109.0,162.6473989763018,53.64739897630179
1674459054.930013,65.0,126.01950348470086,61.01950348470086
1674459064.950334,104.0,157.72588257467416,53.72588257467416
1674459074.973887,135.0,103.56520878091511,31.434791219084886
1674459084.994426,196.0,164.1638609596704,31.836139040329613
1674459095.013007,206.0,166.91487055437787,39.08512944562213
1674459105.030474,91.0,153.63331639514493,62.63331639514493
1674459115.049914,214.0,146.99859729435818,67.00140270564182
1674459125.075795,179.0,115.06927393282328,63.93072606717672
1674459135.094898,152.0,112.11066290507223,39.88933709492777
1674459145.117098,268.0,225.1286032036448,42.871396796355214
1674459155.140735,103.0,129.83194068571228,26.831940685712283
1674459165.158772,102.0,106.92918500252972,4.929185002529721
1674459175.183971,42.0,80.54657032878033,38.546570328780334
1674459180.533324,332.0,220.67470467262453,111.32529532737547
1674459185.207133,275.0,251.35787504309374,23.642124956906258
1674459190.551671,58.0,165.09471401739233,107.09471401739233
1674459195.229781,192.0,216.21577209994737,24.215772099947372
1674459200.572023,83.0,123.83433596242709,40.83433596242709
1674459205.249209,230.0,284.13968072574926,54.13968072574926
1674459210.593716,81.0,143.49771798721363,62.49771798721363
1674459215.26526,216.0,170.65576194574703,45.34423805425297
1674459220.614633,275.0,251.35787504309374,23.642124956906258
1674459225.286515,181.0,174.16595788399368,6.834042116006316
1674459230.627456,140.0,128.82556725044935,11.174432749550647
1674459235.30506,94.0,158.3490236300328,64.3490236300328
1674459240.653193,122.0,191.53507677898565,69.53507677898565
1674459245.321764,283.0,189.1919907507226,93.8080092492774
1674459250.677613,53.0,99.06198406680252,46.06198406680252
1674459255.344553,96.0,114.24418653449655,18.24418653449655
1674459260.694852,94.0,97.80444810874128,3.8044481087412834
1674459265.368957,109.0,156.8133580599175,47.813358059917505
1674459270.738883,160.0,117.99621449150408,42.00378550849592
1674459275.396321,317.0,230.559465946703,86.440534053297
1674459285.415503,191.0,125.279399604834,65.720600395166
1674459295.438715,70.0,174.7208351872619,104.72083518726191
1674459305.459093,242.0,279.3112976495296,37.31129764952959
1674459315.482348,275.0,218.13861770833944,56.86138229166056
1674459325.506736,65.0,99.7376248784888,34.7376248784888
1674459335.531147,161.0,187.8754912248215,26.875491224821502
1674459345.552877,154.0,159.34185386962795,5.341853869627954
1674459355.574634,310.0,254.21618464810825,55.78381535189175
1674459365.597982,220.0,198.3657597782563,21.63424022174371
1674459375.619595,195.0,235.16231617635128,40.16231617635128
1674459385.644018,178.0,193.01767569490363,15.01767569490363
1674459395.666142,144.0,122.9573406793088,21.0426593206912
1674459405.691948,336.0,254.9226747897597,81.0773252102403
1674459415.714285,60.0,133.8553499988637,73.85534999886369
1674459425.736539,116.0,45.00931180037145,70.99068819962855
1674459435.761117,311.0,174.82795264879474,136.17204735120526
1674459445.783387,48.0,192.59955487492226,144.59955487492226
1674459455.809665,275.0,214.02865025276205,60.97134974723795
1674459465.832145,60.0,133.8553499988637,73.85534999886369
1674459475.854201,128.0,168.2136323571602,40.21363235716021
1674459485.871811,248.0,223.740482745929,24.259517254071
1674459495.894685,162.0,125.04342485444745,36.95657514555255
1674459505.918238,71.0,113.79533366703389,42.79533366703389
1674459515.93886,128.0,98.72418096807094,29.27581903192906
1674459525.958848,85.0,179.09310043820554,94.09310043820554
1674459535.98429,84.0,124.0216062050591,40.0216062050591
1674459546.006987,72.0,60.943507786527164,11.056492213472836
1674459556.030668,197.0,194.39235775717015,2.6076422428298542
1674459566.051952,42.0,80.43415128936289,38.43415128936289
1674459576.075433,184.0,165.48778814485598,18.512211855144017
1674459586.097532,277.0,254.06106202466918,22.938937975330816
1674459596.119125,259.0,158.27435685146014,100.72564314853986
1674459606.143219,221.0,202.4957582368978,18.504241763102186
1674459616.164793,235.0,169.59506426542373,65.40493573457627
1674459626.189394,74.0,131.08564973096998,57.085649730969976
1674459636.215827,141.0,176.8822723504105,35.88227235041049
1674459646.238548,53.0,116.22357073469361,63.22357073469361
1674459656.256488,63.0,118.85411575847118,55.85411575847118
1674459666.26862,206.0,166.91487055437787,39.08512944562213
1674459676.291831,346.0,268.4529317304527,77.54706826954731
1674459686.314371,131.0,164.54222578987557,33.54222578987557
1674459696.336939,177.0,119.15634476346727,57.843655236532726
1674459706.359448,262.0,179.7516611004495,82.2483388995505
1674459716.38319,63.0,104.83878054686835,41.83878054686835
1674459726.403693,64.0,89.83346357830649,25.833463578306493
1674459736.423842,197.0,150.50948202984713,46.490517970152865
1674459746.444412,242.0,171.26952877957942,70.73047122042058
1674459756.461692,146.0,140.1617444142707,5.838255585729314
1674459766.483357,170.0,104.08374518466498,65.91625481533502
1674459776.505245,118.0,98.48382889703299,19.516171102967007
1674459786.527534,113.0,121.58137266933188,8.581372669331884
1674459796.551043,144.0,155.66997186693214,11.669971866932144
1674459806.572666,187.0,140.41873717359746,46.581262826402536
1674459816.614971,121.0,211.264772148157,90.264772148157
1674459826.635226,99.0,228.5856345084469,129.5856345084469
1674459836.65688,54.0,93.67244614539979,39.67244614539979
1674459846.679185,44.0,126.37027691629643,82.37027691629643
1674459856.69955,181.0,84.17329376111893,96.82670623888107
1674459866.723647,90.0,52.54173475311546,37.45826524688454
1674459876.740906,214.0,122.10329364604544,91.89670635395456
1674459886.760932,150.0,207.72417484803483,57.724174848034835
1674459896.783377,191.0,193.3160440937124,2.3160440937124065
1674459906.806945,263.0,183.49694638742022,79.50305361257978
1674459916.826105,98.0,79.93929115905644,18.060708840943562
1674459926.844797,90.0,143.05621637777142,53.05621637777142
1674459936.863505,122.0,169.70306360529418,47.703063605294176
1674459946.883486,168.0,148.3794723143207,19.620527685679292
1674459956.90456,178.0,128.04834082390533,49.951659176094665
1674459966.925184,302.0,150.64745096956335,151.35254903043665
1674459976.948945,61.0,114.23541271146016,53.23541271146016
1674459986.970077,72.0,65.3907931623051,6.609206837694899
1674459996.989495,217.0,180.13119806631482,36.86880193368518
1674460007.01137,104.0,38.09508863254196,65.90491136745804
1674460017.033372,246.0,231.55903987256556,14.440960127434437
1674460027.055694,163.0,189.9584135315862,26.95841353158619
1674460037.075472,81.0,99.59049696614417,18.590496966144173
1674460047.096828,183.0,115.87639955548843,67.12360044451157
1674460057.116724,115.0,92.68775339240395,22.31224660759605
1674460067.136673,53.0,99.06198406680252,46.06198406680252
1674460077.15688,175.0,187.18518671300262,12.185186713002622
1674460087.180182,153.0,118.44344405446542,34.55655594553458
1674460097.200738,202.0,147.72007505052477,54.27992494947523
1674460107.225039,196.0,160.67075589317804,35.32924410682196
1674460117.251324,277.0,178.25972601853587,98.74027398146413
1674460127.273328,155.0,222.48361014848808,67.48361014848808
1674460137.298408,101.0,97.25250430863412,3.7474956913658843
1674460147.320625,115.0,92.68775339240395,22.31224660759605
1674460157.342447,237.0,157.80199942631646,79.19800057368354
1674460167.367874,184.0,165.48778814485598,18.512211855144017
1674460177.390378,174.0,172.6762701758009,1.3237298241990914
1674460187.414405,118.0,103.07811228303233,14.921887716967674
1674460197.436353,259.0,221.07802261365345,37.921977386346555
1674460207.457881,177.0,119.15634476346727,57.843655236532726
1674460217.481554,232.0,230.14173331652196,1.8582666834780355
1674460227.503573,206.0,166.91487055437787,39.08512944562213
1674460237.528685,175.0,187.18518671300262,12.185186713002622
1674460247.554047,186.0,199.01864200988092,13.01864200988092
1674460257.579799,100.0,153.4804155188536,53.48041551885359
1674460267.605546,142.0,142.51668652733716,0.516686527337157
1674460277.627605,91.0,153.63331639514493,62.63331639514493
1674460287.647171,310.0,254.21618464810825,55.78381535189175
1674460297.670136,341.0,261.5033009537206,79.49669904627939
1674460307.689396,135.0,103.56520878091511,31.434791219084886
1674460317.710758,275.0,234.90789953342886,40.09210046657114
1674460327.731027,66.0,176.4441606004218,110.44416060042181
1674460337.755082,185.0,145.42886478164903,39.571135218350975
1674460347.777164,243.0,249.89768596993005,6.897685969930052
1674460357.802167,142.0,109.49622651124143,32.50377348875857
1674460367.823288,281.0,253.30735119625587,27.692648803744135
1674460377.845396,220.0,262.6854747166499,42.68547471664988
1674460387.870648,87.0,89.95910251657962,2.9591025165796196
1674460397.892682,168.0,124.01761825185305,43.98238174814695
1674460407.917525,50.0,140.45908566353486,90.45908566353486
1674460417.941868,49.0,98.58167682957607,49.58167682957607
1674460427.966802,69.0,100.66339134964326,31.663391349643263
1674460437.990742,283.0,184.78118571770753,98.21881428229247
1674460448.014113,65.0,126.01950348470086,61.01950348470086
1674460458.040052,100.0,153.4804155188536,53.48041551885359
1674460468.066097,81.0,99.59049696614417,18.590496966144173
1674460478.090921,150.0,203.0562833697471,53.05628336974709
1674460488.111684,191.0,193.3160440937124,2.3160440937124065
1674460498.137878,303.0,263.2698054419086,39.7301945580914
1674460508.159384,77.0,77.25157679390554,0.2515767939055422
1674460518.182322,215.0,245.15893112913434,30.158931129134345
1674460528.20196,245.0,252.45178834291073,7.4517883429107314
1674460538.226071,96.0,86.33044134124418,9.669558658755818
1674460548.249717,263.0,183.49694638742022,79.50305361257978
1674460558.271326,270.0,291.00209870551987,21.00209870551987
1674460568.296879,310.0,213.58474731592622,96.41525268407378
1674460578.323431,212.0,191.90710554179333,20.092894458206672
1674460588.350266,252.0,166.8224015018536,85.17759849814641
1674460598.374,241.0,191.89112987172945,49.10887012827055
1674460608.395032,214.0,133.615306319189,80.38469368081101
1674460618.417239,59.0,69.4757150737422,10.475715073742194
1674460628.438523,101.0,186.3924514990171,85.39245149901711
1674460638.461983,58.0,165.09471401739233,107.09471401739233
1674460648.483345,138.0,171.82608717603588,33.826087176035884
1674460658.502135,232.0,230.14173331652196,1.8582666834780355
1674460668.527749,122.0,169.70306360529418,47.703063605294176
1674460678.547079,310.0,254.21618464810825,55.78381535189175
1674460688.568504,258.0,234.58534354544747,23.414656454552528
1674460698.593807,263.0,183.49694638742022,79.50305361257978
1674460708.613832,66.0,122.53549577691773,56.53549577691773
1674460718.637911,151.0,165.84427759702953,14.844277597029532
1674460728.662124,152.0,112.11066290507223,39.88933709492777
1674460738.6877,118.0,155.51050404974444,37.51050404974444
1674460748.713827,72.0,79.33316712217174,7.333167122171744
1674460758.7352,182.0,118.06323326559342,63.936766734406575
1674460768.751205,332.0,220.67470467262453,111.32529532737547
1674460778.776361,144.0,155.66997186693214,11.669971866932144
1674460788.79497,197.0,150.50948202984713,46.490517970152865
1674460798.813661,53.0,82.17314606462564,29.17314606462564
1674460808.836473,84.0,99.13913986893144,15.139139868931437
1674460818.858352,200.0,151.24730648245344,48.75269351754656
1674460828.879037,55.0,42.64913432963907,12.350865670360932
1674460838.904011,108.0,105.2050782794165,2.7949217205835026
1674460848.924428,163.0,213.92295234626727,50.922952346267266
1674460858.948287,67.0,129.8425947641542,62.8425947641542
1674460868.970497,83.0,68.42634720460588,14.573652795394125
1674460878.994116,90.0,177.2721604731096,87.27216047310961
1674460889.017016,128.0,228.664421229978,100.66442122997799
1674460899.039577,220.0,198.3657597782563,21.63424022174371
1674460909.063253,152.0,112.11066290507223,39.88933709492777
1674460919.086336,237.0,224.06374488892374,12.936255111076264
1674460929.110016,181.0,84.17329376111893,96.82670623888107
1674460939.134393,265.0,207.92152620299922,57.07847379700078
1674460949.155148,242.0,257.23393439070924,15.233934390709237
1674460959.176477,72.0,79.33316712217174,7.333167122171744
1674460969.197758,120.0,162.60032245893692,42.600322458936915
1674460979.219808,116.0,45.00931180037145,70.99068819962855
1674460989.237222,64.0,89.83346357830649,25.833463578306493
1674460999.262376,206.0,162.37809618375738,43.62190381624262
1674461009.284794,83.0,123.83433596242709,40.83433596242709
1674461019.303118,263.0,183.49694638742022,79.50305361257978
1674461029.322992,104.0,74.6761245641992,29.3238754358008
1674461039.344573,53.0,125.21981271821261,72.21981271821261
1674461049.366616,160.0,114.83926457785543,45.16073542214457
1674461059.387525,183.0,115.87639955548843,67.12360044451157
1674461069.41211,139.0,125.30004147454359,13.69995852545641
1674461079.434797,92.0,123.47449269104541,31.474492691045413
1674461089.454696,114.0,88.07153288021792,25.928467119782084
1674461099.47986,155.0,222.48361014848808,67.48361014848808
1674461109.506044,141.0,166.00456206850896,25.00456206850896
1674461119.527894,229.0,189.1758623489316,39.82413765106841
1674461129.55258,146.0,140.1617444142707,5.838255585729314
1674461139.574636,68.0,120.33395775259488,52.333957752594884
1674461149.59816,217.0,180.13119806631482,36.86880193368518
1674461159.613908,60.0,80.48114670482335,20.481146704823345
1674461169.630013,252.0,153.68650947308407,98.31349052691593
1674461179.654426,273.0,258.5873382278404,14.412661772159595
1674461189.679581,42.0,127.75224803903907,85.75224803903907
1674461199.698593,158.0,69.8431832468639,88.1568167531361
1674461209.719321,77.0,172.85465073967254,95.85465073967254
1674461219.740986,154.0,159.34185386962795,5.341853869627954
1674461229.755496,274.0,245.4709782980075,28.52902170199249
1674461239.774569,118.0,103.07811228303233,14.921887716967674
1674461249.795242,104.0,101.05531243166942,2.944687568330579
1674461259.815017,94.0,97.80444810874128,3.8044481087412834
1674461269.840665,164.0,182.64669448014072,18.646694480140724
1674461279.867188,252.0,240.84721173414746,11.152788265852536
1674461289.892471,48.0,192.59955487492226,144.59955487492226
1674461299.918609,65.0,99.7376248784888,34.7376248784888
1674461309.937619,107.0,113.03465398619905,6.0346539861990465
1674461319.962163,120.0,162.60032245893692,42.600322458936915
1674461329.986621,145.0,123.28822726210797,21.711772737892034
1674461340.012892,55.0,149.46756884126117,94.46756884126117
